0.006188374917679095865707949997 0.153980689581858620762488953915 0.226719140492960935517885445734 0.609324164157449610357275560091 0.103519987970614457672979824565 0.862196122510416218531759113830 0.730395315130388023128205077228 0.138682573456164304204207837756 0.774172122795162787056710840261 0.045781943387746992790710010013 0.629028295988421803919266039884 0.403670970533134720881207613274 0.029184482655234433856605846813 0.824224680189376557315483751154 0.668436559650366191043246999470 0.619993791345819555971274894546 0.381318319395556049045126201236 0.756473126687162822356924607448 0.878768615963688604075798593840 0.000655888006841576221006562264 0.989640953209157236969417681394  | 0.006188374917679095865707949997 12.837001867326820914172458287794 
0.845388389690539976406569167011 0.578419991533683730544623813330 0.579286057280385180412451973098 0.562713563827112794868412493088 0.093073503469675911148328850686 0.933202148767597661205286385666 0.035237591788780719959106590977 0.968587542212886454251474788180 0.844509693723959453670602215425 0.673275655402746697753002536047 0.286227112881364709195963769162 0.140650206027521096352472795843 0.622654616262619198252536989457 0.117085783907898255407076248957 0.807341941066269441762415226549 0.727288644031928388500318760634 0.041709034147100698675103558344 0.336873119300732382086493998941 0.306351527175714233308667644451 0.904463177566330767120916789281 0.512946253374325644713849214895  | 0.845388389690539976406569167011 11.379381211347970648262162285391 
0.805374172580234359841711011541 0.213686502650761167565462983475 0.723871622798123670605718871229 0.767971180555940491352373555856 0.875240898598962924204158753128 0.422050686012538145419625834620 0.868384497428095314397467063827 0.344015092022712520858362950094 0.608272699255120841144162113778 0.320200652264988949724511257955 0.572664497850093101583013321942 0.049754743131243950315933943784 0.719961262036314386669744180836 0.013330483554337524410016158072 0.604064524230341737265348456276 0.492238380249551354950199311133 0.296178046904345015910564598016 0.134907478478487830031440353196 0.688686280983287324453101518884 0.801809454155431922117713838816 0.467820595619448553748043195810  | 0.805374172580234359841711011541 11.403650209269212467688703327440 
0.141318765821416225669793220732 0.116082042614096159205416824989 0.598296797952900361039496601734 0.815497980004473266291142863338 0.100353057391252886709764879924 0.900465379094425699690873443615 0.744752892746856631767116141418 0.959267633383017903625500366616 0.888088629259067507959457543620 0.534753523940976083217435643746 0.392383188751720735076844448486 0.669440300944168287244906423439 0.272723891840446874823555845069 0.528665248402439780228689869546 0.884276135595285950330435298383 0.842752301790798408198668312252 0.079743019915338386738312692614 0.329137624537255923939937929390 0.542999211539229365008907279844 0.672409495308541438340910190163 0.709602215245471623639161862229  | 0.141318765821416225669793220732 14.144897540033840144246823911089 
0.984589374419459373299901017162 0.484417658725932787078249930346 0.672829610408072542604429600033 0.481335850441202972582743768726 0.001003741293802096201659423969 0.209045143113369080722918624815 0.911790664027455122209175897297 0.941355976755847811965338678419 0.436407740206306682395620555326 0.561598634428857601541551503033 0.945195544183312863495416422666 0.624857624115258136754391671275 0.270620648639258276624275367794 0.821303313899040432488618534990 0.054431321853955383360812447791 0.495247288715493616528817710787 0.346575650196523143975468883582 0.537774550417252195089190536237 0.025632195637296906198798751575 0.264272072107374134120050257479 0.279135074717864917204224184388  | 0.984589374419459373299901017162 11.301256690633421086999987892341 
0.777201440725759584715603978111 0.900255002541551663242103131779 0.340152527885772326676772081555 0.235543603310381599591494250490 0.340500873146264981805586558039 0.122728673789138764682604687550 0.491234638955749258748539887165 0.087132903790975935187645973201 0.223116814451032707822264455899 0.747330304227439512487762840465 0.365401713949125239722093283490 0.906221961190590952206491692777 0.196123221638103362174376798066 0.491224418498838022451025153714 0.327676149313642084415221233940 0.994194666105432833802524328348 0.045921735537297503348952432134 0.405218090378932083162055732828 0.398177242550333487791647257836 0.421493082965765708536309830379 0.862456433621770601760658792045  | 0.777201440725759584715603978111 10.563736759292428502021721214987 
0.270481451833601949097385386267 0.113248114033855817872620264097 0.892238860218408702529302445328 0.372468889298895211581452713290 0.188512720516667453551917787991 0.173855588329646093548319640831 0.607208698480416808607174061763 0.739242146769073404932726134575 0.206408950748117159257333241840 0.051764572583480106260367392679 0.585276591517565503153264216962 0.486485400794438915816897406330 0.237259070192019860812138176698 0.119015944776807547356156646856 0.766607649217481590397937907255 0.285212628803099610408366970660 0.509779322794964073750634270255 0.881368993799726996307697390876 0.917595997922022288406651568948 0.895434241218550308616386246285 0.031189649827374599233564822498  | 0.270481451833601949097385386267 11.732658711458052280818264989648 
0.163421391878524113749904245196 0.523702461217547154959106592287 0.762401190493487534993732879229 0.000139196805656327526889981527 0.708055199865184614615998270892 0.162192461635546680831510002463 0.122778399416598404947364997497 0.158062929679855690423551095591 0.363918962087606101540870895406 0.418423497156880097591624689812 0.525029925338300729187324122904 0.072726123969747757946890942549 0.725436868142279478455236585432 0.314978411023986160088838914817 0.853667127091333410859874675225 0.116527658533574052235337603634 0.573893223928783391407648650784 0.837516044986039154274237716891 0.981455316160785184997905616910 0.205763909991248938879948582326 0.305520816529010419415612886951  | 0.163421391878524113749904245196 11.532204402537091780800437845755 
0.851896063008889203871376594179 0.334212064121750640488528460992 0.742800569312066838456587447581 0.672420760420556207215270205779 0.728823228005350487457292274485 0.327536952507985756888331252412 0.286139466240248219186526057456 0.883729273901750822517442429671 0.282439690962333678214690735331 0.240114312870477797368096162245 0.057574120878159606995438934973 0.444032936464890504169034102233 0.745451526495301219910061263363 0.040521990064108059925729321549 0.166801992076129224074065859895 0.057490478274909051492613798473 0.334845593425334042692043112766 0.700694111256026097578342159977 0.490681039946842756371836458129 0.165348922840290013525077483791 0.368892905762078004983095524949  | 0.851896063008889203871376594179 9.572708544057507040747623250354 
0.070309256422694921262461775768 0.379512681526316564273315634637 0.180964584265428496401284519379 0.385363007183130656940761582518 0.784803880655056906867628185864 0.023807079905414751941350459674 0.612791868382543403193096764880 0.780956094789613586293341995770 0.553832041291741239419366138463 0.631456531681774069220125511492 0.011704967316799486098943816614 0.748749958865040921018874087167 0.923307079008046316381808082951 0.466128340339387547963667657314 0.318368254028597030824698776996 0.254687670310355107616828718164 0.667533209801076554690268949344 0.995390469559417456757444142568 0.065287921141689353454751199024 0.823217336254521647731507982826 0.663224850831580003962528735428  | 0.070309256422694921262461775768 13.130415006795116639182197104674 
